0,0,0,0,0,0,0
0.001,7.2e-05,0.000272528192682162,0.4472,2.752,-0.447128,-2.75172747180732
0.002,0.000143942439023488,0.0994575846192064,0.4472,2.752,-0.447056057560976,-2.65254241538079
0.003,0.00022327708105538,0.202681603486669,0.4472,2.752,-0.446976722918945,-2.54931839651333
0.004,0.000311032178069627,0.303481144810087,0.4472,2.752,-0.44688896782193,-2.44851885518991
0.005,0.000407778295446344,0.406246748149918,0.4472,2.752,-0.446792221704554,-2.34575325185008
0.006,0.000514540635347338,0.506351385631973,0.4472,2.752,-0.446685459364653,-2.24564861436803
0.007,0.00063194531213117,0.604543092620995,0.4472,2.752,-0.446568054687869,-2.147456907379
0.008,0.000760704466997733,0.70828439923731,0.4472,2.752,-0.446439295533002,-2.04371560076269
0.009,0.000902532440682882,0.804963541754033,0.4472,2.752,-0.446297467559317,-1.94703645824597
0.01,0.00105758715755217,0.903587380712048,0.4472,2.752,-0.446142412842448,-1.84841261928795
0.011,0.00122726864293238,1.00373882446856,0.4472,2.752,-0.445972731357068,-1.74826117553144
0.012,0.00141306027206791,1.10668560064085,0.4472,2.752,-0.445786939727932,-1.64531439935915
0.013,0.00161683197954066,1.20688004270407,0.4472,2.752,-0.445583168020459,-1.54511995729593
0.014,0.00183957352602776,1.30509530274489,0.4472,2.752,-0.445360426473972,-1.44690469725511
0.015,0.00208241936992439,1.40463773949568,0.4472,2.752,-0.445117580630076,-1.34736226050432
0.016,0.00234728195116387,1.50696760388611,0.4472,2.752,-0.444852718048836,-1.24503239611389
0.017,0.00263662486235911,1.60813739913828,0.4472,2.752,-0.444563375137641,-1.14386260086172
0.018,0.00295212500427071,1.70681628276148,0.4472,2.752,-0.444247874995729,-1.04518371723852
0.019,0.00329513116752697,1.80788579245829,0.4472,2.752,-0.443904868832473,-0.944114207541709
0.02,0.00366850872385394,1.90667021841633,0.4472,2.752,-0.443531491276146,-0.845329781583675
0.021,0.00407383893397295,2.00816199887485,0.4472,2.752,-0.443126161066027,-0.743838001125147
0.022,0.00451451349528103,2.10465846299742,0.4472,2.752,-0.442685486504719,-0.647341537002579
0.023,0.00499125927596401,2.20272817148275,0.4472,2.752,-0.442208740724036,-0.54927182851725
0.024,0.0055073244310851,2.3017796072461,0.4472,2.752,-0.441692675568915,-0.450220392753898
0.025,0.00606598685159317,2.40068646521798,0.4472,2.752,-0.441134013148407,-0.35131353478202
0.026,0.00667024246469644,2.50060948172324,0.4472,2.752,-0.440529757535304,-0.251390518276759
0.027,0.0073238610162735,2.60099937529322,0.4472,2.752,-0.439876138983726,-0.151000624706779
0.028,0.00803060850392196,2.70002908633412,0.4472,2.752,-0.439169391496078,-0.0519709136658801
0.029,0.0087934174840219,2.79928854529049,0.4472,2.752,-0.438406582515978,0.047288545290491
0.03,0.0096162865617937,2.69704039032824,0.4472,2.752,-0.437583713438206,-0.0549596096717644
0.031,0.0103744940071827,2.80051366305155,0.4472,2.752,-0.436825505992817,0.0485136630515508
0.032,0.0111952385449813,2.70227805265871,0.4472,2.752,-0.436004761455019,-0.0497219473412907
0.033,0.0119537661877923,2.7992724751478,0.4472,2.752,-0.435246233812208,0.0472724751478051
0.034,0.0127708130045343,2.70041399231542,0.4472,2.752,-0.434429186995466,-0.0515860076845822
0.035,0.0135254275086406,2.79855410999959,0.4472,2.752,-0.433674572491359,0.0465541099995948
0.036,0.0143391265673138,2.69668413412848,0.4472,2.752,-0.432860873432686,-0.0553158658715192
0.037,0.0150887382970226,2.79515478214845,0.4472,2.752,-0.432111261702977,0.0431547821484464
0.038,0.0158974050138688,2.69565649064613,0.4472,2.752,-0.431302594986131,-0.0563435093538689
0.039,0.0166436422802996,2.79528016200732,0.4472,2.752,-0.4305563577197,0.043280162007322
0.04,0.017449532993945,2.69225386240242,0.4472,2.752,-0.429750467006055,-0.0597461375975787
0.041,0.0181910078018077,2.7948989809349,0.4472,2.752,-0.429008992198192,0.0428989809348965
0.042,0.0189938159032626,2.69876834503186,0.4472,2.752,-0.428206184096737,-0.0532316549681395
0.043,0.0197363966555275,2.80127322794531,0.4472,2.752,-0.427463603344472,0.0492732279453114
0.044,0.0205403981304347,2.70335663489162,0.4472,2.752,-0.426659601869565,-0.0486433651083806
0.045,0.0212829444672824,2.80196270614831,0.4472,2.752,-0.425917055532718,0.049962706148313
0.046,0.0220845361778482,2.70303691437518,0.4472,2.752,-0.425115463822152,-0.0489630856248207
0.047,0.0228241463420112,2.80442654616255,0.4472,2.752,-0.424375853657989,0.0524265461625455
0.048,0.0236244596826951,2.70550900793722,0.4472,2.752,-0.423575540317305,-0.0464909920627825
0.049,0.0243627907179204,2.80157129478163,0.4472,2.752,-0.42283720928208,0.0495712947816336
0.05,0.0251584661672825,2.70227965015915,0.4472,2.752,-0.422041533832718,-0.0497203498408467
0.051,0.0258921620208493,2.80136912701163,0.4472,2.752,-0.421307837979151,0.0493691270116279
0.052,0.0266848952984445,2.70212511454645,0.4472,2.752,-0.420515104701556,-0.0498748854535491
0.053,0.0274157856248361,2.80157697875648,0.4472,2.752,-0.419784214375164,0.0495769787564844
0.054,0.0282058455644533,2.70158821076436,0.4472,2.752,-0.418994154435547,-0.0504117892356359
0.055,0.0289337159860777,2.79804248495253,0.4472,2.752,-0.418266284013922,0.0460424849525283
0.056,0.0297187653235479,2.69908186625502,0.4472,2.752,-0.417481234676452,-0.0529181337449773
0.057,0.0304424784965631,2.79916825278765,0.4472,2.752,-0.416757521503437,0.04716825278765
0.058,0.0312254587737726,2.69523488390247,0.4472,2.752,-0.415974541226227,-0.0567651160975275
0.059,0.0319442516283558,2.79427341001662,0.4472,2.752,-0.415255748371644,0.0422734100166235
0.06,0.0327214161287645,2.69060059634322,0.4472,2.752,-0.414478583871235,-0.0613994036567767
0.061,0.033434864065422,2.79008489489528,0.4472,2.752,-0.413765135934578,0.0380848948952761
0.062,0.0342066908147849,2.68930142161643,0.4472,2.752,-0.412993309185215,-0.0626985783835741
0.063,0.0349167560770585,2.79469317791637,0.4472,2.752,-0.412283243922942,0.042693177916366
0.064,0.0356887243360792,2.69801017616473,0.4472,2.752,-0.411511275663921,-0.053989823835273
0.065,0.0364012090708395,2.79573479477364,0.4472,2.752,-0.41079879092916,0.0437347947736444
0.066,0.0371710980041862,2.69329424833811,0.4472,2.752,-0.410028901995814,-0.0587057516618863
0.067,0.0378782195023655,2.79351655305608,0.4472,2.752,-0.409321780497635,0.0415165530560815
0.068,0.0386440219447689,2.69217069105427,0.4472,2.752,-0.408555978055231,-0.0598293089457265
0.069,0.0393478836168365,2.78937441871705,0.4472,2.752,-0.407852116383163,0.0373744187170488
0.07,0.0401084333022842,2.68841949306365,0.4472,2.752,-0.407091566697716,-0.0635805069363538
0.071,0.0408075420017393,2.78970574267665,0.4472,2.752,-0.406392457998261,0.0377057426766525
0.072,0.0415656204595778,2.69245612632239,0.4472,2.752,-0.405634379540422,-0.0595438736776139
0.073,0.0422644681774265,2.789938331951,0.4472,2.752,-0.404935531822573,0.0379383319509992
0.074,0.0430200191735697,2.6904572869239,0.4472,2.752,-0.40417998082643,-0.0615427130760953
0.075,0.043715141863069,2.78720788381796,0.4472,2.752,-0.403484858136931,0.0352078838179568
0.076,0.0444663601586479,2.68521399072413,0.4472,2.752,-0.402733639841352,-0.0667860092758676
0.077,0.0451559239735685,2.78491543703421,0.4472,2.752,-0.402044076026432,0.0329154370342128
