0.0920000000000001,0.0331126761999852,2.60296174943203,0.4472,2.752,-0.414087323800015,-0.149038250567966
0.0930000000000001,0.0337761534826654,2.50419650806445,0.4472,2.752,-0.413423846517335,-0.247803491935549
0.0940000000000001,0.0343864707222909,2.40792298250523,0.4472,2.752,-0.412813529277709,-0.344077017494766
0.0950000000000001,0.0349484448909647,2.5014182186586,0.4472,2.752,-0.412251555109035,-0.250581781341402
0.0960000000000001,0.0355553980867951,2.40312666204916,0.4472,2.752,-0.411644601913205,-0.348873337950841
0.0970000000000001,0.0361132093860168,2.50258701114926,0.4472,2.752,-0.411086790613983,-0.249412988850741
0.0980000000000001,0.036718815319654,2.5988859541643,0.4472,2.752,-0.410481184680346,-0.153114045835701
0.0990000000000001,0.0373738769629177,2.70187406769213,0.4472,2.752,-0.409826123037082,-0.0501259323078691
0.1,0.0380856126156195,2.79916264231709,0.4472,2.752,-0.40911438738438,0.0471626423170903
0.101,0.0388545339688423,2.70443275105951,0.4472,2.752,-0.408345466031158,-0.0475672489404917
0.102,0.0395651233886073,2.80097593583534,0.4472,2.752,-0.407634876611393,0.0489759358353425
0.103,0.0403324490207874,2.70295218566628,0.4472,2.752,-0.406867550979213,-0.0490478143337207
0.104,0.041039548892466,2.80166294214002,0.4472,2.752,-0.406160451107534,0.0496629421400194
0.105,0.0418045873434631,2.7033590415893,0.4472,2.752,-0.405395412656537,-0.0486409584107008
0.106,0.04250930417787,2.80155134687573,0.4472,2.752,-0.40469069582213,0.0495513468757331
0.107,0.0432715683360477,2.70373193064235,0.4472,2.752,-0.403928431663952,-0.0482680693576514
0.108,0.0439738909985446,2.60423072624721,0.4472,2.752,-0.403226109001455,-0.14776927375279
0.109,0.0446193667627838,2.50617577556596,0.4472,2.752,-0.402580633237216,-0.245824224434037
0.11,0.0452126088980475,2.60236375292848,0.4472,2.752,-0.401987391101952,-0.149636247071516
0.111,0.0458549469092277,2.69847528946112,0.4472,2.752,-0.401345053090772,-0.0535247105388796
0.112,0.0465496451949352,2.80107282250533,0.4472,2.752,-0.400650354805065,0.0490728225053272
0.113,0.0473041781086524,2.70546118865601,0.4472,2.752,-0.399895821891348,-0.0465388113439902
0.114,0.0480003223824504,2.80060768942323,0.4472,2.752,-0.39919967761755,0.0486076894232319
0.115,0.0487518995670408,2.70467390773948,0.4472,2.752,-0.398448100432959,-0.0473260922605183
0.116,0.0494450130544282,2.60300009960001,0.4472,2.752,-0.397754986945572,-0.148999900399993
0.117,0.0500804119987003,2.50562539324544,0.4472,2.752,-0.3971195880013,-0.246374606754562
0.118,0.05066427141585,2.59883020000127,0.4472,2.752,-0.39653572858415,-0.15316979999873
0.119,0.0512953429018689,2.70235660354805,0.4472,2.752,-0.395904657098131,-0.0496433964519478
0.12,0.0519826000317033,2.80033630902948,0.4472,2.752,-0.395217399968297,0.0483363090294811
0.121,0.052726684009198,2.70856801606146,0.4472,2.752,-0.394473315990802,-0.0434319839385404
0.122,0.0534149580805283,2.60440243778846,0.4472,2.752,-0.393785041919472,-0.147597562211542
0.123,0.0540442760088131,2.50550994395583,0.4472,2.752,-0.393155723991187,-0.246490056044166
0.124,0.0546214686763762,2.60063563948403,0.4472,2.752,-0.392578531323624,-0.151364360515974
